Student ID,module_code,assessment_number,score,progress_in_semester
30743853,CS161,6,72.0,0.6
48344774,CS161,6,100.0,0.6
51559349,CS161,6,100.0,0.6
82380239,CS161,6,100.0,0.6
14123987,CS161,6,100.0,0.6
18513744,CS161,6,0.0,0.6
56890291,CS161,6,89.0,0.6
87452756,CS161,6,78.0,0.6
8698764,CS161,6,0.0,0.6
11294309,CS161,6,100.0,0.6
10476677,CS161,6,100.0,0.6
72415446,CS161,6,100.0,0.6
68138284,CS161,6,100.0,0.6
79087907,CS161,6,78.0,0.6
82286975,CS161,6,100.0,0.6
68123853,CS161,6,78.0,0.6
74411086,CS161,6,57.99999999999999,0.6
77330996,CS161,6,0.0,0.6
50371858,CS161,6,27.0,0.6
22731950,CS161,6,74.0,0.6
20248719,CS161,6,68.0,0.6
60861463,CS161,6,100.0,0.6
64785805,CS161,6,0.0,0.6
86124581,CS161,6,28.000000000000004,0.6
30206107,CS161,6,0.0,0.6
74401839,CS161,6,100.0,0.6
97166205,CS161,6,73.0,0.6
49843368,CS161,6,0.0,0.6
54083433,CS161,6,87.0,0.6
11932445,CS161,6,100.0,0.6
45672982,CS161,6,44.0,0.6
72290424,CS161,6,100.0,0.6
96984816,CS161,6,100.0,0.6
41206961,CS161,6,51.0,0.6
95524924,CS161,6,100.0,0.6
14036427,CS161,6,64.0,0.6
52003280,CS161,6,100.0,0.6
59128100,CS161,6,100.0,0.6
98777618,CS161,6,89.0,0.6
76194983,CS161,6,100.0,0.6
38764404,CS161,6,100.0,0.6
11175690,CS161,6,99.0,0.6
38996093,CS161,6,100.0,0.6
19328111,CS161,6,0.0,0.6
66252940,CS161,6,87.0,0.6
13205082,CS161,6,16.0,0.6
71580428,CS161,6,77.0,0.6
59226246,CS161,6,100.0,0.6
58555565,CS161,6,0.0,0.6
76582161,CS161,6,82.0,0.6
74467121,CS161,6,100.0,0.6
11040511,CS161,6,0.0,0.6
78401128,CS161,6,56.00000000000001,0.6
19468959,CS161,6,0.0,0.6
12241102,CS161,6,100.0,0.6
73635110,CS161,6,87.0,0.6
35962311,CS161,6,79.0,0.6
88678732,CS161,6,100.0,0.6
36925796,CS161,6,56.00000000000001,0.6
40153489,CS161,6,100.0,0.6
63180180,CS161,6,100.0,0.6
18416579,CS161,6,99.0,0.6
85258615,CS161,6,0.0,0.6
58877207,CS161,6,88.0,0.6
12441578,CS161,6,100.0,0.6
36316773,CS161,6,0.0,0.6
56340396,CS161,6,100.0,0.6
19620947,CS161,6,11.0,0.6
15030415,CS161,6,100.0,0.6
55277330,CS161,6,44.0,0.6
29351898,CS161,6,41.0,0.6
56044324,CS161,6,0.0,0.6
70370127,CS161,6,93.0,0.6
39801624,CS161,6,100.0,0.6
91544606,CS161,6,68.0,0.6
21874749,CS161,6,100.0,0.6
94871750,CS161,6,78.0,0.6
67254598,CS161,6,72.0,0.6
71154497,CS161,6,89.0,0.6
31931305,CS161,6,0.0,0.6
77473690,CS161,6,31.0,0.6
55094480,CS161,6,100.0,0.6
35320195,CS161,6,28.000000000000004,0.6
81769123,CS161,6,78.0,0.6
22313524,CS161,6,0.0,0.6
71830478,CS161,6,100.0,0.6
55965532,CS161,6,0.0,0.6
96754197,CS161,6,100.0,0.6
92157513,CS161,6,56.00000000000001,0.6
28109761,CS161,6,100.0,0.6
33867994,CS161,6,100.0,0.6
80667580,CS161,6,0.0,0.6
59524742,CS161,6,56.00000000000001,0.6
94824610,CS161,6,53.0,0.6
29029987,CS161,6,100.0,0.6
40435657,CS161,6,83.0,0.6
21452781,CS161,6,0.0,0.6
17996963,CS161,6,100.0,0.6
44639956,CS161,6,56.00000000000001,0.6
43670750,CS161,6,100.0,0.6
51984127,CS161,6,100.0,0.6
90636857,CS161,6,67.0,0.6
27285481,CS161,6,0.0,0.6
91106388,CS161,6,100.0,0.6
14882960,CS161,6,99.0,0.6
49820973,CS161,6,56.00000000000001,0.6
89340541,CS161,6,100.0,0.6
67714530,CS161,6,0.0,0.6
42938631,CS161,6,0.0,0.6
12385441,CS161,6,0.0,0.6
13889013,CS161,6,100.0,0.6
29331915,CS161,6,60.0,0.6
20818529,CS161,6,89.0,0.6
43736747,CS161,6,0.0,0.6
97427902,CS161,6,100.0,0.6
77901366,CS161,6,86.0,0.6
49417477,CS161,6,100.0,0.6
13923218,CS161,6,44.0,0.6
16640820,CS161,6,100.0,0.6
23158909,CS161,6,33.0,0.6
26460428,CS161,6,67.0,0.6
84753489,CS161,6,64.0,0.6
34371289,CS161,6,44.0,0.6
29489924,CS161,6,100.0,0.6
45144205,CS161,6,76.0,0.6
84670111,CS161,6,84.0,0.6
90996365,CS161,6,99.0,0.6
64075942,CS161,6,100.0,0.6
20743976,CS161,7,75.0,0.7
94334509,CS161,7,53.0,0.7
36814683,CS161,7,50.0,0.7
32670174,CS161,7,0.0,0.7
54183175,CS161,7,82.0,0.7
40300574,CS161,7,50.0,0.7
73381689,CS161,7,61.0,0.7
70246117,CS161,7,100.0,0.7
61412453,CS161,7,100.0,0.7
66723966,CS161,7,42.0,0.7
98615098,CS161,7,90.0,0.7
12584561,CS161,7,20.0,0.7
13148647,CS161,7,100.0,0.7
52689053,CS161,7,100.0,0.7
73496760,CS161,7,79.0,0.7
98726176,CS161,7,62.0,0.7
41115870,CS161,7,32.0,0.7
89490222,CS161,7,25.0,0.7
35239168,CS161,7,60.0,0.7
50419199,CS161,7,0.0,0.7
60813480,CS161,7,0.0,0.7
72623279,CS161,7,51.0,0.7
46159542,CS161,7,20.0,0.7
31775286,CS161,7,44.0,0.7
75163235,CS161,7,10.0,0.7
53637669,CS161,7,89.0,0.7
59715668,CS161,7,0.0,0.7
20679724,CS161,7,0.0,0.7
88261711,CS161,7,11.0,0.7
75637165,CS161,7,46.0,0.7
64549122,CS161,7,80.0,0.7
42153309,CS161,7,18.0,0.7
10288456,CS161,7,39.0,0.7
18320642,CS161,7,26.0,0.7
25992894,CS161,7,48.0,0.7
51315077,CS161,7,84.0,0.7
45873056,CS161,7,10.0,0.7
61329673,CS161,7,100.0,0.7
99218881,CS161,7,60.0,0.7
81734132,CS161,7,0.0,0.7
17513375,CS161,7,100.0,0.7
95975416,CS161,7,10.0,0.7
85696727,CS161,7,100.0,0.7
64609448,CS161,7,20.0,0.7
81957314,CS161,7,48.0,0.7
78534290,CS161,7,81.0,0.7
56634669,CS161,7,100.0,0.7
51204596,CS161,7,76.0,0.7
49784910,CS161,7,49.0,0.7
27325452,CS161,7,35.0,0.7
58887597,CS161,7,76.0,0.7
53905435,CS161,7,69.0,0.7
41707679,CS161,7,94.0,0.7
21585127,CS161,7,100.0,0.7
57005216,CS161,7,0.0,0.7
99435901,CS161,7,100.0,0.7
95977109,CS161,7,22.0,0.7
96346768,CS161,7,90.0,0.7
49806843,CS161,7,28.999999999999996,0.7
42738772,CS161,7,5.0,0.7
94193537,CS161,7,100.0,0.7
94039775,CS161,7,28.000000000000004,0.7
16459971,CS161,7,20.0,0.7
69780409,CS161,7,0.0,0.7
61553683,CS161,7,10.0,0.7
49312326,CS161,7,0.0,0.7
26013074,CS161,7,100.0,0.7
11720062,CS161,7,100.0,0.7
50301485,CS161,7,56.99999999999999,0.7
57814323,CS161,7,51.0,0.7
44424412,CS161,7,75.0,0.7
28993185,CS161,7,0.0,0.7
59125777,CS161,7,85.0,0.7
51666805,CS161,7,100.0,0.7
81200570,CS161,7,84.0,0.7
13902965,CS161,7,62.0,0.7
35092169,CS161,7,85.0,0.7
16013789,CS161,7,0.0,0.7
91435409,CS161,7,94.0,0.7
18772021,CS161,7,94.0,0.7
11280583,CS161,7,50.0,0.7
89516281,CS161,7,100.0,0.7
81811643,CS161,7,78.0,0.7
86703236,CS161,7,26.0,0.7
18884292,CS161,7,100.0,0.7
33737937,CS161,7,20.0,0.7
31664592,CS161,7,28.999999999999996,0.7
98168038,CS161,7,39.0,0.7
42120296,CS161,7,20.0,0.7
59897937,CS161,7,63.0,0.7
87098918,CS161,7,31.0,0.7
97998433,CS161,7,40.0,0.7
30166785,CS161,7,100.0,0.7
65958403,CS161,7,90.0,0.7
62605871,CS161,7,37.0,0.7
55973104,CS161,7,71.0,0.7
62220404,CS161,7,80.0,0.7
94651334,CS161,7,57.99999999999999,0.7
50640627,CS161,7,100.0,0.7
21002121,CS161,7,42.0,0.7
30993222,CS161,7,10.0,0.7
60182001,CS161,7,94.0,0.7
51596177,CS161,7,35.0,0.7
29795251,CS161,7,74.0,0.7
98067951,CS161,7,100.0,0.7
44259391,CS161,7,0.0,0.7
36458945,CS161,7,83.0,0.7
29444926,CS161,7,100.0,0.7
88962100,CS161,7,100.0,0.7
28355991,CS161,7,15.0,0.7
57325329,CS161,7,0.0,0.7
61051356,CS161,7,90.0,0.7
82554050,CS161,7,84.0,0.7
53679865,CS161,7,100.0,0.7
54272087,CS161,7,28.000000000000004,0.7
70486795,CS161,7,75.0,0.7
68439715,CS161,7,64.0,0.7
28916910,CS161,7,35.0,0.7
72692928,CS161,7,26.0,0.7
39812656,CS161,7,100.0,0.7
42687541,CS161,7,46.0,0.7
91016743,CS161,7,87.0,0.7
71058846,CS161,7,60.0,0.7
22105353,CS161,7,56.00000000000001,0.7
70086521,CS161,7,53.0,0.7
10700295,CS161,7,0.0,0.7
44013913,CS161,7,40.0,0.7
73625555,CS161,7,98.0,0.7
77471025,CS161,7,100.0,0.7
37720912,CS161,7,72.0,0.7
45990970,CS161,7,12.0,0.7
12230549,CS161,7,69.0,0.7
99046614,CS161,7,75.0,0.7
19880196,CS161,7,0.0,0.7
67413804,CS161,7,28.999999999999996,0.7
92244107,CS161,7,85.0,0.7
90239774,CS161,7,70.0,0.7
93947522,CS161,7,15.0,0.7
14532650,CS161,7,95.0,0.7
99403012,CS161,7,90.0,0.7
52701053,CS161,7,100.0,0.7
64723117,CS161,7,5.0,0.7
57282663,CS161,7,0.0,0.7
72729148,CS161,7,100.0,0.7
29195474,CS161,7,23.0,0.7
83496795,CS161,7,100.0,0.7
64316426,CS161,7,100.0,0.7
39518199,CS161,7,0.0,0.7
78735752,CS161,7,100.0,0.7
72056551,CS161,7,72.0,0.7
47380529,CS161,7,21.0,0.7
16238312,CS161,7,90.0,0.7
83078402,CS161,7,100.0,0.7
30717488,CS161,7,90.0,0.7
56472638,CS161,7,87.0,0.7
68074530,CS161,7,40.0,0.7
94998106,CS161,7,100.0,0.7
75640034,CS161,7,24.0,0.7
64734377,CS161,7,25.0,0.7
44513932,CS161,7,100.0,0.7
34164438,CS161,7,90.0,0.7
74247101,CS161,7,100.0,0.7
37861048,CS161,7,0.0,0.7
40963132,CS161,7,63.0,0.7
22290486,CS161,7,62.0,0.7
92536739,CS161,7,65.0,0.7
96631030,CS161,7,100.0,0.7
30851750,CS161,7,37.0,0.7
11968244,CS161,7,0.0,0.7
82500610,CS161,7,0.0,0.7
33021789,CS161,7,33.0,0.7
89070671,CS161,7,68.0,0.7
14804335,CS161,7,80.0,0.7
65115725,CS161,7,0.0,0.7
72777338,CS161,7,100.0,0.7
41860313,CS161,7,100.0,0.7
76691322,CS161,7,38.0,0.7
15711707,CS161,7,22.0,0.7
14023706,CS161,7,90.0,0.7
18280022,CS161,7,27.0,0.7
96939852,CS161,7,85.0,0.7
50192240,CS161,7,100.0,0.7
93641353,CS161,7,44.0,0.7
42867665,CS161,7,0.0,0.7
75033531,CS161,7,8.0,0.7
18094987,CS161,7,30.0,0.7
86253272,CS161,7,100.0,0.7
40584220,CS161,7,74.0,0.7
98530304,CS161,7,60.0,0.7
23061621,CS161,7,48.0,0.7
61861882,CS161,7,62.0,0.7
15168545,CS161,7,100.0,0.7
26832681,CS161,7,100.0,0.7
70526424,CS161,7,86.0,0.7
92121028,CS161,7,47.0,0.7
94059794,CS161,7,100.0,0.7
46244140,CS161,7,100.0,0.7
82996017,CS161,7,76.0,0.7
53220917,CS161,7,100.0,0.7
15446974,CS161,7,16.0,0.7
59293621,CS161,7,100.0,0.7
82214753,CS161,7,100.0,0.7
21815986,CS161,7,3.0,0.7
89660073,CS161,7,0.0,0.7
17744422,CS161,7,19.0,0.7
13845265,CS161,7,30.0,0.7
55418801,CS161,7,100.0,0.7
32150780,CS161,7,77.0,0.7
40541902,CS161,7,0.0,0.7
96584519,CS161,7,76.0,0.7
48627789,CS161,7,0.0,0.7
75234910,CS161,7,84.0,0.7
37734403,CS161,7,35.0,0.7
54202295,CS161,7,54.0,0.7
43297874,CS161,7,100.0,0.7
79670982,CS161,7,9.0,0.7
21910507,CS161,7,100.0,0.7
77958105,CS161,7,100.0,0.7
24014421,CS161,7,0.0,0.7
28613839,CS161,7,24.0,0.7
11435169,CS161,7,65.0,0.7
48251029,CS161,7,78.0,0.7
24642845,CS161,7,0.0,0.7
32793157,CS161,7,100.0,0.7
53033989,CS161,7,40.0,0.7
45213749,CS161,7,0.0,0.7
97775926,CS161,7,0.0,0.7
76931823,CS161,7,0.0,0.7
77783669,CS161,7,79.0,0.7
56197684,CS161,7,16.0,0.7
67563666,CS161,7,90.0,0.7
91799031,CS161,7,34.0,0.7
91779366,CS161,7,28.000000000000004,0.7
37503866,CS161,7,100.0,0.7
35282012,CS161,7,100.0,0.7
18065078,CS161,7,100.0,0.7
79927954,CS161,7,94.0,0.7
49135579,CS161,7,0.0,0.7
43426555,CS161,7,82.0,0.7
55898988,CS161,7,90.0,0.7
60042038,CS161,7,100.0,0.7
76615032,CS161,7,44.0,0.7
49152359,CS161,7,0.0,0.7
27228934,CS161,7,100.0,0.7
13969648,CS161,7,100.0,0.7
87868419,CS161,7,28.000000000000004,0.7
82478159,CS161,7,96.0,0.7
87937302,CS161,7,76.0,0.7
93258021,CS161,7,84.0,0.7
57357102,CS161,7,100.0,0.7
13912660,CS161,7,100.0,0.7
49940417,CS161,7,40.0,0.7
68661280,CS161,7,32.0,0.7
54081596,CS161,7,97.0,0.7
81124900,CS161,7,0.0,0.7
15748697,CS161,7,26.0,0.7
14056233,CS161,7,28.000000000000004,0.7
86849692,CS161,7,16.0,0.7
12172696,CS161,7,92.0,0.7
84637902,CS161,7,100.0,0.7
51931289,CS161,7,100.0,0.7
73949620,CS161,7,15.0,0.7
46247807,CS161,7,1.0,0.7
83442693,CS161,7,25.0,0.7
54093626,CS161,7,100.0,0.7
47555228,CS161,7,0.0,0.7
12883876,CS161,7,100.0,0.7
13606343,CS161,7,100.0,0.7
80690307,CS161,7,0.0,0.7
47343059,CS161,7,66.0,0.7
32079179,CS161,7,50.0,0.7
45468572,CS161,7,56.00000000000001,0.7
28152410,CS161,7,63.0,0.7
12177825,CS161,7,50.0,0.7
32063855,CS161,7,100.0,0.7
23811832,CS161,7,0.0,0.7
64173672,CS161,7,100.0,0.7
58441904,CS161,7,94.0,0.7
22699641,CS161,7,100.0,0.7
71445998,CS161,7,53.0,0.7
13853407,CS161,7,93.0,0.7
17858319,CS161,7,52.0,0.7
54063073,CS161,7,100.0,0.7
29138045,CS161,7,100.0,0.7
76830158,CS161,7,40.0,0.7
23775687,CS161,7,100.0,0.7
53690925,CS161,7,100.0,0.7
40972553,CS161,7,0.0,0.7
22711334,CS161,7,44.0,0.7
75409861,CS161,7,37.0,0.7
63432844,CS161,7,60.0,0.7
86936692,CS161,7,0.0,0.7
88492644,CS161,7,0.0,0.7
34344202,CS161,7,33.0,0.7
76513814,CS161,7,0.0,0.7
78199665,CS161,7,96.0,0.7
80039952,CS161,7,49.0,0.7
29301129,CS161,7,100.0,0.7
26484165,CS161,7,86.0,0.7
41829309,CS161,7,40.0,0.7
97398591,CS161,7,100.0,0.7
29385358,CS161,7,0.0,0.7
60745414,CS161,7,56.00000000000001,0.7
27538054,CS161,7,100.0,0.7
94381743,CS161,7,57.99999999999999,0.7
73498296,CS161,7,82.0,0.7
77780895,CS161,7,20.0,0.7
98740194,CS161,7,54.0,0.7
29910308,CS161,7,0.0,0.7
94594330,CS161,7,80.0,0.7
79275168,CS161,7,100.0,0.7
49803756,CS161,7,84.0,0.7
97193550,CS161,7,100.0,0.7
70537205,CS161,7,5.0,0.7
13124171,CS161,7,0.0,0.7
25979893,CS161,7,57.99999999999999,0.7
17400417,CS161,7,85.0,0.7
60054282,CS161,7,43.0,0.7
42381774,CS161,7,34.0,0.7
65577314,CS161,7,94.0,0.7
34825539,CS161,7,100.0,0.7
31893038,CS161,7,77.0,0.7
83083224,CS161,7,76.0,0.7
26456552,CS161,7,74.0,0.7
97448009,CS161,7,100.0,0.7
51313926,CS161,7,0.0,0.7
69085025,CS161,7,70.0,0.7
32600799,CS161,7,82.0,0.7
44350129,CS161,7,34.0,0.7
56227389,CS161,7,20.0,0.7
75006835,CS161,7,61.0,0.7
31988752,CS161,7,50.0,0.7
81561751,CS161,7,94.0,0.7
32320940,CS161,7,100.0,0.7
13891162,CS161,7,0.0,0.7
33544570,CS161,7,60.0,0.7
80120692,CS161,7,1.0,0.7
42806736,CS161,7,42.0,0.7
16984312,CS161,7,100.0,0.7
59338005,CS161,7,40.0,0.7
71563189,CS161,7,80.0,0.7
51249407,CS161,7,70.0,0.7
94695963,CS161,7,63.0,0.7
14618318,CS161,7,85.0,0.7
12302791,CS161,7,40.0,0.7
18953844,CS161,7,56.99999999999999,0.7
68877111,CS161,7,100.0,0.7
32301635,CS161,7,89.0,0.7
88094627,CS161,7,100.0,0.7
90834231,CS161,7,20.0,0.7
81499042,CS161,7,50.0,0.7
99009367,CS161,7,25.0,0.7
31446992,CS161,7,52.0,0.7
51341397,CS161,7,68.0,0.7
51245704,CS161,7,100.0,0.7
94343900,CS161,7,100.0,0.7
28754240,CS161,7,95.0,0.7
14883984,CS161,7,47.0,0.7
46444181,CS161,7,100.0,0.7
84581194,CS161,7,41.0,0.7
82002923,CS161,7,20.0,0.7
39404900,CS161,7,100.0,0.7
88103879,CS161,7,43.0,0.7
62046439,CS161,7,61.0,0.7
81532511,CS161,7,0.0,0.7
83811033,CS161,7,61.0,0.7
84129199,CS161,7,54.0,0.7
31144339,CS161,7,60.0,0.7
58740203,CS161,7,0.0,0.7
61943620,CS161,7,0.0,0.7
30734738,CS161,7,80.0,0.7
52273626,CS161,7,100.0,0.7
49843807,CS161,7,80.0,0.7
47907778,CS161,7,100.0,0.7
81097533,CS161,7,13.0,0.7
70335619,CS161,7,0.0,0.7
66131761,CS161,7,14.000000000000002,0.7
65441128,CS161,7,0.0,0.7
57372970,CS161,7,40.0,0.7
17959599,CS161,7,100.0,0.7
63378634,CS161,7,100.0,0.7
86325753,CS161,7,100.0,0.7
24073770,CS161,7,83.0,0.7
46498216,CS161,7,74.0,0.7
50077980,CS161,7,10.0,0.7
96527044,CS161,7,0.0,0.7
80960369,CS161,7,50.0,0.7
25024418,CS161,7,32.0,0.7
53901476,CS161,7,71.0,0.7
55621442,CS161,7,94.0,0.7
48184659,CS161,7,16.0,0.7
33373565,CS161,7,0.0,0.7
11387327,CS161,7,0.0,0.7
34154633,CS161,7,74.0,0.7
69631998,CS161,7,100.0,0.7
66437072,CS161,7,94.0,0.7
92462943,CS161,7,46.0,0.7
43067324,CS161,7,100.0,0.7
99958938,CS161,7,20.0,0.7
91656080,CS161,7,80.0,0.7
94184069,CS161,7,34.0,0.7
30336956,CS161,7,67.0,0.7
58128136,CS161,7,17.0,0.7
69444875,CS161,7,41.0,0.7
22272253,CS161,7,100.0,0.7
16468243,CS161,7,17.0,0.7
72433921,CS161,7,94.0,0.7
30743853,CS161,7,39.0,0.7
48344774,CS161,7,100.0,0.7
51559349,CS161,7,100.0,0.7
82380239,CS161,7,71.0,0.7
14123987,CS161,7,100.0,0.7
18513744,CS161,7,0.0,0.7
56890291,CS161,7,22.0,0.7
87452756,CS161,7,80.0,0.7
8698764,CS161,7,50.0,0.7
11294309,CS161,7,38.0,0.7
10476677,CS161,7,34.0,0.7
72415446,CS161,7,100.0,0.7
68138284,CS161,7,82.0,0.7
79087907,CS161,7,100.0,0.7
82286975,CS161,7,100.0,0.7
68123853,CS161,7,35.0,0.7
74411086,CS161,7,22.0,0.7
77330996,CS161,7,5.0,0.7
50371858,CS161,7,80.0,0.7
22731950,CS161,7,12.0,0.7
20248719,CS161,7,10.0,0.7
60861463,CS161,7,100.0,0.7
64785805,CS161,7,30.0,0.7
86124581,CS161,7,90.0,0.7
30206107,CS161,7,20.0,0.7
74401839,CS161,7,9.0,0.7
97166205,CS161,7,42.0,0.7
49843368,CS161,7,0.0,0.7
54083433,CS161,7,100.0,0.7
11932445,CS161,7,93.0,0.7
45672982,CS161,7,8.0,0.7
72290424,CS161,7,27.0,0.7
96984816,CS161,7,88.0,0.7
41206961,CS161,7,72.0,0.7
95524924,CS161,7,100.0,0.7
14036427,CS161,7,76.0,0.7
52003280,CS161,7,100.0,0.7
59128100,CS161,7,100.0,0.7
98777618,CS161,7,0.0,0.7
76194983,CS161,7,90.0,0.7
38764404,CS161,7,71.0,0.7
11175690,CS161,7,40.0,0.7
38996093,CS161,7,100.0,0.7
19328111,CS161,7,0.0,0.7
66252940,CS161,7,33.0,0.7
13205082,CS161,7,9.0,0.7
71580428,CS161,7,41.0,0.7
59226246,CS161,7,100.0,0.7
58555565,CS161,7,0.0,0.7
76582161,CS161,7,43.0,0.7
74467121,CS161,7,100.0,0.7
11040511,CS161,7,0.0,0.7
78401128,CS161,7,42.0,0.7
19468959,CS161,7,10.0,0.7
12241102,CS161,7,100.0,0.7
73635110,CS161,7,60.0,0.7
35962311,CS161,7,0.0,0.7
88678732,CS161,7,100.0,0.7
36925796,CS161,7,40.0,0.7
40153489,CS161,7,90.0,0.7
63180180,CS161,7,70.0,0.7
18416579,CS161,7,10.0,0.7
85258615,CS161,7,1.0,0.7
58877207,CS161,7,51.0,0.7
12441578,CS161,7,90.0,0.7
36316773,CS161,7,0.0,0.7
56340396,CS161,7,80.0,0.7
19620947,CS161,7,4.0,0.7
15030415,CS161,7,100.0,0.7
55277330,CS161,7,37.0,0.7
29351898,CS161,7,13.0,0.7
56044324,CS161,7,10.0,0.7
70370127,CS161,7,34.0,0.7
39801624,CS161,7,100.0,0.7
91544606,CS161,7,46.0,0.7
21874749,CS161,7,93.0,0.7
94871750,CS161,7,90.0,0.7
67254598,CS161,7,73.0,0.7
71154497,CS161,7,42.0,0.7
31931305,CS161,7,0.0,0.7
77473690,CS161,7,10.0,0.7
55094480,CS161,7,52.0,0.7
35320195,CS161,7,30.0,0.7
81769123,CS161,7,68.0,0.7
22313524,CS161,7,0.0,0.7
71830478,CS161,7,100.0,0.7
55965532,CS161,7,0.0,0.7
96754197,CS161,7,100.0,0.7
92157513,CS161,7,72.0,0.7
28109761,CS161,7,98.0,0.7
33867994,CS161,7,100.0,0.7
80667580,CS161,7,14.000000000000002,0.7
59524742,CS161,7,8.0,0.7
94824610,CS161,7,60.0,0.7
29029987,CS161,7,100.0,0.7
40435657,CS161,7,100.0,0.7
21452781,CS161,7,0.0,0.7
17996963,CS161,7,100.0,0.7
44639956,CS161,7,38.0,0.7
43670750,CS161,7,44.0,0.7
51984127,CS161,7,100.0,0.7
90636857,CS161,7,61.0,0.7
27285481,CS161,7,0.0,0.7
91106388,CS161,7,100.0,0.7
14882960,CS161,7,90.0,0.7
49820973,CS161,7,0.0,0.7
89340541,CS161,7,71.0,0.7
67714530,CS161,7,0.0,0.7
42938631,CS161,7,70.0,0.7
12385441,CS161,7,3.0,0.7
13889013,CS161,7,100.0,0.7
29331915,CS161,7,24.0,0.7
20818529,CS161,7,0.0,0.7
43736747,CS161,7,20.0,0.7
97427902,CS161,7,98.0,0.7
77901366,CS161,7,76.0,0.7
49417477,CS161,7,49.0,0.7
13923218,CS161,7,26.0,0.7
16640820,CS161,7,61.0,0.7
23158909,CS161,7,60.0,0.7
26460428,CS161,7,51.0,0.7
84753489,CS161,7,100.0,0.7
34371289,CS161,7,0.0,0.7
29489924,CS161,7,100.0,0.7
45144205,CS161,7,48.0,0.7
84670111,CS161,7,94.0,0.7
90996365,CS161,7,85.0,0.7
64075942,CS161,7,85.0,0.7
20743976,CS161,8,88.0,0.8
94334509,CS161,8,70.0,0.8
36814683,CS161,8,62.0,0.8
32670174,CS161,8,0.0,0.8
54183175,CS161,8,85.0,0.8
40300574,CS161,8,41.0,0.8
73381689,CS161,8,100.0,0.8
70246117,CS161,8,100.0,0.8
61412453,CS161,8,100.0,0.8
66723966,CS161,8,55.00000000000001,0.8
98615098,CS161,8,100.0,0.8
12584561,CS161,8,54.0,0.8
13148647,CS161,8,100.0,0.8
52689053,CS161,8,60.0,0.8
73496760,CS161,8,95.0,0.8
98726176,CS161,8,18.0,0.8
41115870,CS161,8,20.0,0.8
89490222,CS161,8,59.0,0.8
35239168,CS161,8,100.0,0.8
50419199,CS161,8,30.0,0.8
60813480,CS161,8,0.0,0.8
72623279,CS161,8,17.0,0.8
46159542,CS161,8,20.0,0.8
31775286,CS161,8,48.0,0.8
75163235,CS161,8,45.0,0.8
53637669,CS161,8,78.0,0.8
59715668,CS161,8,0.0,0.8
20679724,CS161,8,0.0,0.8
88261711,CS161,8,24.0,0.8
75637165,CS161,8,84.0,0.8
64549122,CS161,8,68.0,0.8
42153309,CS161,8,50.0,0.8
10288456,CS161,8,88.0,0.8
18320642,CS161,8,30.0,0.8
25992894,CS161,8,28.000000000000004,0.8
51315077,CS161,8,100.0,0.8
45873056,CS161,8,100.0,0.8
61329673,CS161,8,100.0,0.8
99218881,CS161,8,100.0,0.8
81734132,CS161,8,0.0,0.8
17513375,CS161,8,100.0,0.8
95975416,CS161,8,0.0,0.8
85696727,CS161,8,100.0,0.8
64609448,CS161,8,60.0,0.8
81957314,CS161,8,50.0,0.8
78534290,CS161,8,100.0,0.8
56634669,CS161,8,100.0,0.8
51204596,CS161,8,100.0,0.8
49784910,CS161,8,66.0,0.8
27325452,CS161,8,74.0,0.8
58887597,CS161,8,88.0,0.8
53905435,CS161,8,75.0,0.8
41707679,CS161,8,93.0,0.8
21585127,CS161,8,100.0,0.8
57005216,CS161,8,0.0,0.8
99435901,CS161,8,100.0,0.8
95977109,CS161,8,64.0,0.8
96346768,CS161,8,93.0,0.8
49806843,CS161,8,18.0,0.8
42738772,CS161,8,2.0,0.8
94193537,CS161,8,100.0,0.8
94039775,CS161,8,40.0,0.8
16459971,CS161,8,10.0,0.8
69780409,CS161,8,0.0,0.8
61553683,CS161,8,55.00000000000001,0.8
49312326,CS161,8,57.99999999999999,0.8
26013074,CS161,8,100.0,0.8
11720062,CS161,8,100.0,0.8
50301485,CS161,8,100.0,0.8
57814323,CS161,8,69.0,0.8
44424412,CS161,8,90.0,0.8
28993185,CS161,8,0.0,0.8
59125777,CS161,8,79.0,0.8
51666805,CS161,8,80.0,0.8
81200570,CS161,8,100.0,0.8
13902965,CS161,8,88.0,0.8
35092169,CS161,8,100.0,0.8
16013789,CS161,8,0.0,0.8
91435409,CS161,8,88.0,0.8
18772021,CS161,8,90.0,0.8
11280583,CS161,8,100.0,0.8
89516281,CS161,8,100.0,0.8
81811643,CS161,8,95.0,0.8
86703236,CS161,8,0.0,0.8
18884292,CS161,8,100.0,0.8
33737937,CS161,8,0.0,0.8
31664592,CS161,8,50.0,0.8
98168038,CS161,8,100.0,0.8
42120296,CS161,8,36.0,0.8
59897937,CS161,8,62.0,0.8
87098918,CS161,8,62.0,0.8
97998433,CS161,8,77.0,0.8
30166785,CS161,8,100.0,0.8
65958403,CS161,8,15.0,0.8
62605871,CS161,8,28.000000000000004,0.8
55973104,CS161,8,50.0,0.8
62220404,CS161,8,100.0,0.8
94651334,CS161,8,100.0,0.8
50640627,CS161,8,100.0,0.8
21002121,CS161,8,55.00000000000001,0.8
30993222,CS161,8,70.0,0.8
60182001,CS161,8,88.0,0.8
51596177,CS161,8,100.0,0.8
29795251,CS161,8,90.0,0.8
98067951,CS161,8,70.0,0.8
44259391,CS161,8,85.0,0.8
